Unnamed: 0,Datasets,volume,center_x,center_y,MERFISH_cell_type_annotation,Region,Excitatory_vs_Inhibitory,Segment,Gender,Mouse_ID,AP_position,Section_ID,Sema7a,Bdnf,Cck,Sema3g,Adcyap1r1,Drd5,Gabrb3,Pcdhb21,Lhx9,Ntrk3,Pomc,Trhr2,Grik1,Nrgn,Spr,Prox1,Pthlh,Sst,Pcdhgb2,Dpy19l1,Pax6,Hcrtr1,Pcdha1,Sstr2,Adra1b,Dlk1,Pax2,Dach2,Crhr1,Tfap2b,Calcb,Ctss,Pcdha9,Sema6d,Gabrg3,Chrnb2,Cdh19,Pcdhb9,Gpc3,Pmp22,Onecut2,Pth1r,Penk,Pcdhb12,Rorb,Pnmt,Esrrg,Ccn2,Sema6c,Pcdha7,Npffr2,Pvalb,Sema4d,Htr2a,Pcdhgb5,Uts2r,Pcdhb16,Bnc2,Pcdhga11,P2ry1,Pcdhb18,Farp2,Rnf220,Pcdhga12,Qrfpr,Prkcg,Vgf,Plxna1,Pcdhb19,Notch2,Plxnd1,P2rx7,Adra2a,Pcdhga8,Pitx2,Pcdhga9,Pcdhb3,Col23a1,Gabra1,Gabrq,Adamts2,Trem2,Hrh2,P2rx6,Sema5b,Pcdha11,Pdyn,Dnah12,Calcrl,Nrp1,Gad2,Slc6a4,Pcdhgb4,Sema4c,Ramp2,Htr1f,Plxnb2,Pdzrn3,Plxnc1,Pcdhb11,Pcdhgc5,Jag2,Ptgds,Gabrg2,Pcdhga10,Dll1,Tnr,Pts,Cckar,Pcdhga6,Sstr3,Grid1,Tac1,Grik5,Plxnb1,Calb1,Npas4,Fosb,P2rx3,Grik3,Zfhx3,Chat,Oprm1,Chrm3,Chrm4,Pkd2l1,Hrh1,Chrna7
2795584800221100045,20240610,2651.938721,1552.523658,5457.73184,DH_in_Klhl14,1.0,inhibitory,10.0,female,F3,1,0610_F3_C,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
2795584800226100152,20240610,1592.33728,2885.950779,5558.879219,DH_in_Cdh3,1.0,inhibitory,10.0,female,F3,1,0610_F3_C,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
2795584800419100227,20240610,2071.687012,6626.194677,7016.311819,DH_in_Cdh3,1.0,inhibitory,10.0,female,F4,2,0610_F4_L,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1
2795584800435100032,20240610,882.2084961,914.7534086,7126.537187,DH_in_Cdh3,1.0,inhibitory,10.0,female,F4,1,0610_F4_C,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2795584800447100149,20240610,3341.922607,4452.689833,7281.635178,DH_in_Cdh3,1.0,inhibitory,10.0,female,F4,4,0610_F4_T,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2795584800449100183,20240610,2066.386719,4967.995283,7296.90648,DH_ex_Maf/Slc17a8,1.0,excitatory,10.0,female,F4,4,0610_F4_T,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1
2795584800455100125,20240610,3331.689697,6456.790379,7257.597332,DH_ex_Maf/Cpne4,1.0,excitatory,10.0,female,F4,2,0610_F4_L,1,0,0,0,0,0,1,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2795584800458100128,20240610,1960.655151,7383.242236,7304.229161,DH_ex_Maf/Cck,1.0,excitatory,10.0,female,F4,2,0610_F4_L,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2795584800493100085,20240610,1884.710571,7056.573358,7446.090578,DH_in_Cdh3,1.0,inhibitory,10.0,female,F4,2,0610_F4_L,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2795584800494100080,20240610,2686.70874,7396.636809,7437.328778,DH_in_Cdh3,1.0,inhibitory,10.0,female,F4,2,0610_F4_L,1,0,1,0,4,0,0,0,0,0,0,0,6,0,0,0,0,1,2,1,0,0,0,0,0,1,6,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,5,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2795584800494100146,20240610,1546.22998,7298.064617,7481.483282,DH_in_Cdh3,1.0,inhibitory,10.0,female,F4,2,0610_F4_L,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,1,0,0,0,1,0,0,1
2795584800660100201,20240610,3528.100586,3510.630973,9069.281651,DH_in_Cdh3,1.0,inhibitory,10.0,female,F5,1,0610_F5_C,1,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,1,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0
2795584800696100019,20240610,3591.907715,3555.290807,9092.199893,DH_ex_Maf/Cck,1.0,excitatory,10.0,female,F5,1,0610_F5_C,0,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2795584800713100203,20240610,3326.796143,8373.634442,9357.49828,DH_ex_Maf/Cck,1.0,excitatory,10.0,female,F5,3,0610_F5_S,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2795903600006100051,20240613,1484.196289,1676.726993,3945.225766,DH_ex_Maf/Cck,1.0,excitatory,10.0,male,M5,3,0613_M5_S,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2795903600158100109,20240613,5065.248535,684.1994022,5673.87731,DH_ex_Maf/Cck,1.0,excitatory,10.0,male,M4,3,0613_M4_S,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2795903600269100080,20240613,2855.725098,2653.954615,6612.974747,DH_in_Cdh3,1.0,inhibitory,10.0,male,M4,2,0613_M4_L,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2795903600301100217,20240613,2478.111572,4213.666072,7025.301883,DH_ex_Maf/Cck,1.0,excitatory,10.0,male,M5,4,0613_M5_T,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2795903600401100209,20240613,606.3529053,3245.530227,8168.561526,DH_ex_Maf/Cpne4,1.0,excitatory,10.0,male,M4,4,0613_M4_T,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2795903600438100162,20240613,1425.234741,6156.980128,8364.413608,DH_ex_Maf/Slc17a8,1.0,excitatory,10.0,male,M5,1,0613_M5_C,1,0,1,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2795903600454100132,20240613,2370.982666,3497.179754,8694.381394,DH_in_Cdh3,1.0,inhibitory,10.0,male,M4,4,0613_M4_T,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2795903600481100063,20240613,3734.184814,3650.061708,8870.474181,DH_in_Cdh3,1.0,inhibitory,10.0,male,M4,4,0613_M4_T,1,0,0,0,2,0,0,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,23,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,5,0,2,0,0,0,0,0,0,0,0,0,38,0,1,0,0,0,0,0,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2795903600490100127,20240613,1921.983398,6188.587999,8971.084079,DH_in_Cdh3,1.0,inhibitory,10.0,male,M5,1,0613_M5_C,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2795903600589200009,20240613,1912.339844,4864.5102,9929.652269,DH_ex_Maf/Cck,1.0,excitatory,10.0,male,M4,1,0613_M4_C,1,0,2,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2795903600616100063,20240613,4405.998047,5037.891072,10282.18418,DH_in_Cdh3,1.0,inhibitory,10.0,male,M4,1,0613_M4_C,0,0,0,0,3,0,0,0,0,1,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,2
2796212800110100199,20240613,3000.891602,6732.668904,915.2835695,DH_in_Cdh3,1.0,inhibitory,10.0,female,F5,3,0613_F5_S,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2796212800142100201,20240613,2425.519043,6491.205007,1175.770879,DH_in_Cdh3,1.0,inhibitory,10.0,female,F5,3,0613_F5_S,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0
2796212800297100043,20240613,4731.35791,5182.060892,2440.534804,DH_in_Cdh3,1.0,inhibitory,10.0,female,F4,3,0613_F4_S,3,0,1,0,2,0,0,0,0,4,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,7,0,0,0,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2796212800297100083,20240613,2183.094971,5157.85199,2472.816213,DH_ex_Maf/Cck,1.0,excitatory,10.0,female,F4,3,0613_F4_S,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2796212800297100156,20240613,2068.326416,5267.321357,2529.626298,DH_ex_Rreb1,1.0,excitatory,10.0,female,F4,3,0613_F4_S,0,0,1,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2796212800333100154,20240613,1094.46875,6320.311183,2862.940485,DH_ex_Rreb1,1.0,excitatory,10.0,female,F4,2,0613_F4_L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2796212800333100190,20240613,1159.147339,6276.341002,2898.009415,DH_in_Cdh3,1.0,inhibitory,10.0,female,F4,2,0613_F4_L,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2796212800376100010,20240613,1630.244507,9455.103652,2967.839222,DH_ex_Maf/Cck,1.0,excitatory,10.0,female,F5,4,0613_F5_T,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2796212800397100261,20240613,3427.068359,6210.199151,3518.807764,DH_in_Cdh3,1.0,inhibitory,10.0,female,F4,2,0613_F4_L,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2796212800409100038,20240613,832.1619873,9663.169709,3316.522731,DH_in_Cdh3,1.0,inhibitory,10.0,female,F5,4,0613_F5_T,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2796212800430100230,20240613,2059.131104,6531.783257,3753.281352,DH_ex_Maf/Cck,1.0,excitatory,10.0,female,F4,2,0613_F4_L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2796212800431100020,20240613,2036.609375,6804.382909,3537.909464,DH_ex_Maf/Cck,1.0,excitatory,10.0,female,F4,2,0613_F4_L,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2796212800431100204,20240613,3529.949463,6860.427108,3692.432091,DH_in_Cdh3,1.0,inhibitory,10.0,female,F4,2,0613_F4_L,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2796212800456100103,20240613,1951.290039,4893.479405,3873.262062,DH_in_Cdh3,1.0,inhibitory,10.0,female,F3,2,0613_F3_L,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2796212800489100033,20240613,1943.341187,5179.533555,4109.644815,DH_in_Klhl14,1.0,inhibitory,10.0,female,F3,2,0613_F3_L,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
